date,transaction
2005-04-30,Boston Red Sox Recalled INF Kevin Youkilis from Triple-A Pawtucket.
2005-04-30,"Chicago White Sox Placed 1B Ross Gload on the 15-day disabled list, retroactive to April 25, with left shoulder inflammation and recalled INF Pedro Lopez from Triple-A Charlotte."
2005-04-30,Cincinnati Reds Reinstated RHP Ramon Ortiz from the 15-day disabled list and optioned RHP Todd Coffey to Triple-A Louisville.
2005-04-30,Florida Marlins Optioned RHP Travis Smith to Triple-A Albuquerque and selected the contract of LHP Jim Crowell from Triple-A Albuquerque; Transferred RHP Tim Spooneybarger to the 60-day disabled list from the 15-day disabled list.
2005-04-30,San Francisco Giants Recalled RHP Brad Hennessey from Triple-A Fresno and optioned RHP Scott Munter to Triple-A Fresno.
2005-04-30,Tampa Bay Devil Rays Activated LHP Mark Hendrickson off the 15-day disabled list and optioned RHP Seth McClung to Triple-A Durham.
2005-05-01,Boston Red Sox Signed 1B John Olerud to a Minor League contract.
2005-05-01,Cincinnati Reds Activated RHP Ramon Ortiz from the 15-day disabled list and optioned RHP Todd Coffey to Triple-A Louisville.
2005-05-01,"Florida Marlins Placed RHP Guillermo Mota on the 15-day disabled list, retroactive to April 24, with inflammation in his right elbow; Recalled RHP Travis Smith from Triple-A Albuquerque."
2005-05-01,Los Angeles Angels Placed INF Lou Merloni on the 15-day disabled list with a sprained right ankle and activated INF Adam Kennedy from the 15-day disabled list.
2005-05-01,Texas Rangers Placed RHP Carlos Almanzar on the 15-day disabled list with right elbow inflammation; Activated RHP Joaquin Benoit from the disabled list.
2005-05-02,Arizona Diamondbacks Optioned OF Scott Hairston to Triple-A Tucson and activated Jose Valverde from the 15-day disabled list.
2005-05-02,Boston Red Sox Purchased the contract of RHP Jeremi Gonzalez from Triple-A Pawtucket and designated 1B David McCarty for assignment.
2005-05-02,Chicago Cubs Placed RHP Kerry Wood on the 15-day DL with a supraspinatus muscle strain in the right shoulder.
2005-05-02,Houston Astros Optioned OF Luke Scott to Triple-A Round Rock and recalled RHP Ezequiel Astacio from Triple-A Round Rock.
2005-05-02,Minnesota Twins RHP Juan Rincon suspended 10 days for a drug violation.
2005-05-02,Purchased the contract of RHP Scott Baker from Triple-A Rochester.
2005-05-02,Oakland Athletics Placed OF Nick Swisher on the 15-day disabled list with a right acromio-clavicular joint sprain and purchased the contract of OF Jermaine Clark from Triple-A Sacramento.
2005-05-02,Transferred RHP Chad Bradford from the 15-day to the 60-day disabled list.
2005-05-02,"San Diego Padres Placed INF Geoff Blum on the 15-day disabled list, retroactive to April 30, due to a left chest contusion and purchased the contract of INF/OF Robert Fick from Triple-A Portland; Transferred OF Freddy Guzman to the 60-day disabled list."
2005-05-02,"San Francisco Giants Optioned RHP Brad Hennessey to Triple-A Fresno, purchased the contract of RHP Jeremy Accardo from Double-A Norwich and transferred RHP Armando Benitez from the 15-day disabled list to the 60-day disabled list."
2005-05-02,Tampa Bay Devil Rays Placed INF Travis Lee on the 15-day disabled list; Purchased the contract of OF Damon Hollins from Triple-A Durham; Designated RHP John Webb for assignment.
2005-05-02,Washington Nationals Placed LHP Joey Eischen on the 15-day disabled list with a broken right arm.
2005-05-03,Chicago White Sox Purchased the contract of C Jamie Burke from Triple-A Charlotte; Placed INF Willie Harris on the Bereavement List and recalled SS Pedro Lopez from Triple-A Charlotte.
2005-05-03,Kansas City Royals Activated 3B Mark Teahen from the 15-day disabled list and optioned OF Matt Diaz to Triple-A Omaha.
2005-05-03,Los Angeles Dodgers Activated LHP Wilson Alvarez from the 15-day disabled list and optioned RHP Buddy Carlyle to Triple-A Las Vegas.
2005-05-03,New York Yankees Designated RHP Steve Karsay for assignment; Recalled 2B Robinson Cano from Triple-A Columbus and optioned OF Bubba Crosby to Columbus; Recalled LHP Sean Henn from Double-A Trenton.
2005-05-03,Philadelphia Phillies Placed OF Kenny Lofton on the 15-day disabled list and recalled OF Marlon Byrd from Triple-A Scranton/Wilkes-Barre.
2005-05-03,Placed INF Jim Thome on the 15-day disabled list and recalled INF Ryan Howard from Triple-A Scranton/Wilkes-Barre.
2005-05-03,San Diego Padres Designated OF Adam Hyzdu for assignment; Purchased the contract of INF Damian Jackson from Triple-A Portland.
2005-05-03,Washington Nationals Purchased the contract of OF Jeffrey Hammonds from Triple-A New Orleans; Recalled OF Endy Chavez from Triple-A New Orleans; Transferred LHP Joey Eischen from the 15- to the 60-day disabled list and placed OF Terrmel Sledge on the 15-day disabled list with a strained right hamstring.
2005-05-04,Arizona Diamondbacks Released nonroster LHP Darren Oliver from Triple-A Tucson.
2005-05-04,Chicago Cubs Recalled RHP Todd Wellemeyer from Triple-A Iowa.
2005-05-04,Los Angeles Dodgers Placed 3B Jose Valentin on the 15-day disabled list with torn ligaments in his right knee.
2005-05-04,Purchased the contract of OF Mike Edwards from Triple-A Las Vegas and designated RHP Buddy Carlyle for assignment.
2005-05-04,Minnesota Twins Recalled INF Terry Tiffee from Triple-A Rochester; Outrighted C Corky Miller to Rochester.
2005-05-04,"San Diego Padres Placed RHP Woody Williams on the 15-day disabled list retroactive to May 2, due to a strained left oblique and recalled LHP Randy Williams from Triple-A Portland."
2005-05-04,Seattle Mariners Optioned OF Shin-Soo Choo to Triple-A Tacoma; Transferred INF Pokey Reese from the 15-day disabled list to the 60-day disable list; Selected contract of INF Dave Hansen from Triple-A Tacoma.
2005-05-05,Arizona Diamondbacks Purchased the contract of RHP Kerry Ligtenberg from Triple-A Tucson; Designated LHP Randy Choate for assignment.
2005-05-05,New York Mets Activated RHP Kris Benson and OF Mike Cameron from the 15-day disabled list and sent RHP Jae Seo and LHP Royce Ring to Triple-A Norfolk.
2005-05-05,New York Yankees Activated RHP Tanyon Sturtze from the 15-day disabled list and optioned LHP Sean Henn to Triple-A Columbus.
2005-05-05,Pittsburgh Pirates Designated INF Alfredo Amezaga for assignment.
2005-05-05,Recalled INF Jose Castillo from his injury rehab assignment with Indianapolis (AAA) and reinstated him from the disabled list.
2005-05-05,Seattle Mariners Placed C Dan Wilson on the 60-day disabled list with a torn right ACL. Purchased the contract of C Wiki Gonzalez from Triple-A Tacoma.
2005-05-05,St. Louis Cardinals Activated Bill Pulsipher from 15-day disabled list; Purchased the contract of RHP Brad Thompson from Triple-A Memphis; Optioned LHP Carmen Cali and RHP Jimmy Journell to Triple-A Memphis.
2005-05-05,Tampa Bay Devil Rays Sent RHP John Webb outright to Triple-A Durham.
2005-05-06,Chicago Cubs Signed LHP Darren Oliver to a minor league contract and assigned him to Triple-A Iowa.
2005-05-06,Chicago White Sox Activated RHP Felix Diaz from the 15-day disable list and optioned him to Triple-A Charlotte.
2005-05-06,Cincinnati Reds Purchased the contract of RHP Ricky Stone from Triple-A Louisville and optioned RHP Joe Valentine to Louisville.
2005-05-06,Houston Astros Activated OF Lance Berkman from the 15-day disabled list and optioned INF Chris Burke to Triple-A Round Rock.
2005-05-06,Los Angeles Dodgers Sent RHP Buddy Carlyle outright to Triple-A Las Vegas.
2005-05-06,Minnesota Twins Claimed RHP Daylan Childress off waivers from the Reds.
2005-05-06,Philadelphia Phillies Placed RHP pitcher Tim Worrell on the 15-day disabled list; Recalled RHP Robinson Tejeda from Class AAA Scranton/Wilkes-Barre.
2005-05-06,Texas Rangers Designated LHP Matt Riley for assignment; Recalled RHP Kameron Loe from Oklahoma.
2005-05-07,Tampa Bay Devil Rays Activated RHP Franklin Nunez from the 15-day disabled list and optioned him to Triple-A Durham.
2005-05-08,Boston Red Sox Activated RHP Wade Miller from 15-day disabled list and optioned LHP Lenny DiNardo to Triple-A Pawtucket.
2005-05-08,Purchased the contract of RHP Cla Meredith from Triple-A Pawtucket and designated RHP Blaine Neal for assignment.
2005-05-08,Chicago White Sox Designated C/INF Jamie Burke for assignment and recalled LHP Kevin Walker from Triple-A Charlotte; Acivated INF Willie Harris off the Bereavement List and optioned INF Pedro Lopez to Triple-A Charlotte.
2005-05-08,Pittsburgh Pirates Released C Benito Santiago.
2005-05-08,Placed OF/INF Craig Wilson on the 15-day disabled list with torn tissue in the knuckle of his left middle finger; purchased the contract of OF Ray Sadler from Double-A Altoona.
2005-05-08,Toronto Blue Jays Placed C Gregg Zaun on 15-day disabled list and purchased the contract of C Andy Dominique from Triple-A Syracuse.
2005-05-08,Washington Nationals Activated INF Henry Mateo from the 15-day disabled list and sent OF J.J. Davis outright to Triple-A New Orleans.
2005-05-09,Arizona Diamondbacks Optioned INF Matt Kata to Triple-A Tucson and activated OF Jose Cruz Jr. from the 15-day disabled list.
2005-05-09,Chicago Cubs Optioned RHP Roberto Novoa to Triple-A Iowa and recalled RHP Jon Leicester from Iowa.
2005-05-09,"Cincinnati Reds Placed OF Wily Mo Pena on the 15-day disabled list, retroactive to May 3, and RHP Ben Weber on the 15-day disabled list; Recalled RHP Todd Coffey and INF William Bergolla from Triple-A Louisville."
2005-05-09,Colorado Rockies Purchased the contract of RHP David Cortes from Triple-A Colorado Springs and designated OF Michael Restovich for assignment.
2005-05-09,"Detroit Tigers Placed RHP Troy Percival on the 15-day disabled list, retroactive to May 8, with a partial tear of his right flexor pronator muscle mass and recalled RHP Chris Spurling from Triple-A Toledo."
2005-05-09,Kansas City Royals Placed LHP Brian Anderson on the 15-day disabled list with left elbow inflammation and recalled RHP Leo Nunez from Double-A Wichita.
2005-05-09,Los Angeles Dodgers Purchased the contract of INF Oscar Robles from the Mexico City Red Devils and designated INF Norihiro Nakamura for assignment.
2005-05-09,San Diego Padres Recalled SS Khalil Greene from Single-A Lake Elsinore and reinstated him from the 15-day disabled list; Purchased the contracts of RHP Brian Falkenborg and RHP Tim Stauffer from Triple-A Portland; Placed RHP Tim Redding on the 15-day disabled list due to a strained right shoulder; Outrighted INF Jesse Garcia to Portland and designated LHP Randy Williams for assignment.
2005-05-09,St. Louis Cardinals Outrighted LHP Bill Pulsipher to Triple-A Memphis and recalled C Mike Mahoney from Triple-A Memphis.
2005-05-09,"Washington Nationals Placed IF Jose Vidro on the 15-day disabled list, retroactive to May 5, and activated RHP Tony Armas Jr. from the 15-day disabled list."
2005-05-10,"Baltimore Orioles Placed OF Sammy Sosa on the 15-day DL, retroactive to May 5, with an abscess and staph infection on his left foot and purchased the contract of OF Keith Reed from Triple-A Ottawa."
2005-05-10,Chicago Cubs Optioned RHP Jon Leicester to Triple-A Iowa and recalled RHP Sergio Mitre from Iowa.
2005-05-10,Chicago White Sox Signed INF Ricky Gutierrez to a Minor League contract and assigned him to Triple-A Charlotte.
2005-05-10,"Houston Astros Placed 1B Jeff Bagwell on the 15-day disabled list, retroactive to May 4, with a right shoulder sprain and purchased the contract of OF Todd Self from Triple-A Round Rock."
2005-05-10,Kansas City Royals Tony Pena resigns as manager. Bench coach Bob Schaefer named interim manager.
2005-05-10,New York Yankees Placed RHP Felix Rodriguez on the 15-day disabled list with a torn medial meniscus in his left knee.
2005-05-10,"Oakland Athletics Placed RHP Kiko Calero on the 15-day disabled list, retroactive to May 9, with tendinitis in his right elbow; Recalled RHP Tim Harikkala from Triple-A Sacramento and designated RHP Adam Morrissey for assignment."
2005-05-10,"San Francisco Giants Placed RHP Jason Schmidt on the 15-day disabled list, retroactive to May 8, with a right shoulder strain and recalled RHP Scott Munter from Triple-A Fresno."
2005-05-10,Tampa Bay Devil Rays Activated RHP Jesus Colome from the 15-day disabled list and optioned OF Jonny Gomes to Triple-A Durham.
2005-05-11,Arizona Diamondbacks Sent LHP Randy Choate outright to Triple-A Tucson.
2005-05-11,"Atlanta Braves Placed RHP Kevin Gryboski on the 15-day disabled list with a viral infection, retroactive to May 7; Recalled LHP Frank Brooks from Triple-A Richmond."
2005-05-11,Baltimore Orioles Purchased the contracts of C Sal Fasano from Triple-A Ottawa and OF Jeffrey Fiorentino from Single-A Frederick; Transferred RHP Jason Grimsley from the 15-day to the 60-day disabled list.
2005-05-11,Placed CF Luis Matos on the 15-day disabled list with a fracture of the right ring finger; Optioned RHP Rick Bauer to Triple-A Ottawa; Purchased the contract of OF Keith Reed.
2005-05-11,Cincinnati Reds Placed 3B Rich Aurilia on the 15-day disabled list and recalled RHP Elizardo Ramirez from Triple-A Louisville.
2005-05-11,Colorado Rockies Claimed RHP Blaine Neal off waivers from the Boston Red Sox; Claimed LHP Randy Williams off waivers from the San Diego Padres and optioned him to Triple-A Colorado Springs; Transferred RHP Aaron Cook to the 60-day disabled list; Traded OF Michael Restovich to the Pittsburgh Pirates for a player to be named or cash considerations.
2005-05-11,Kansas City Royals Activated 3B Chris Truby from the 15-day disabled list and designated him for assignment.
2005-05-11,Minnesota Twins Optioned RHP Scott Baker to Triple-A Rochester.
2005-05-11,New York Yankees Purchased the contract of IF Russ Johnson from Triple-A Columbus.
2005-05-11,Pittsburgh Pirates Acquired OF Michael Restovich from the Colorado Rockies for a player to be named.
2005-05-11,Tampa Bay Devil Rays Optioned RHP Dewon Brazelton to Triple-A Durham and recalled LHP Jon Switzer from Double-A Montgomery.
2005-05-11,Texas Rangers Sent LHP Matt Riley outright to Triple-A Oklahoma.
2005-05-11,Toronto Blue Jays Purchased the contract of LHP Scott Downs from Triple-A Syracuse and outrighted RHP Matt Whiteside to Triple-A Syracuse.
2005-05-11,Washington Nationals Activated RHP Claudio Vargas from the 15-day disabled list and optioned OF Endy Chavez to Triple-A New Orleans.
2005-05-12,Chicago White Sox Sent C Jamie Burke outright to Triple-A Charlotte. He had been designated for assignment on May 8.
2005-05-12,Kansas City Royals Placed RHP Kyle Snyder on the 15-day disabled list with a right shoulder strain and recalled RHP D.J. Carrasco from Triple-A Omaha.
2005-05-12,Los Angeles Angels Placed RHP Kelvim Escobar on the 15-day disabled list with a bone spur in his right elbow and purchased the contract of OF Chris Prieto from Triple-A Salt Lake; Transferred INF Lou Merloni from the 15-day to the 60-day disabled list and optioned INF David Matranga to Triple-A Salt Lake.
