date,transaction
2006-02-08,Cincinnati Reds Named Wayne Krivsky general manager.
2006-02-08,Colorado Rockies Signed OFs Barry Wesson and Peter Zoccolillo and INF Bo Hart to Minor League contracts.
2006-02-08,"Milwaukee Brewers Signed LHP Manny Parra, OF Tony Gwynn Jr. and OF Corey Hart to one-year contracts and OF Brady Clark to a two-year contract."
2006-02-08,"Minnesota Twins Signed Ps Justin Jones, Pat Neshek and Errol Simonitsch, INFs Luis Rodriguez and Terry Tiffee and OF Jason Kubel to one-year contracts."
2006-02-08,Philadelphia Phillies Signed free agent INF Alex S. Gonzalez to a one-year contract; Invited nonroster C John Vanden Berg to Spring Training and un-invited nonroster C Tim Gradoville to Spring Training.
2006-02-08,"Texas Rangers Signed RHP Antonio Alfonseca, LHP Ron Mahay and C Keith McDonald to Minor League contracts with invitations to Spring Training; Invited nonroster players LHP John Danks, RHP Thomas Diamond, RHP Ryan Bukvich, C Mike Nickeas, C Taylor Teagarden and OF Ruddy Yan to Spring Training."
2006-02-08,Toronto Blue Jays Designated LHP Brian Tallet for assignment.
2006-02-08,Washington Nationals Signed 1B/C Matthew LeCroy to a one-year contract.
2006-02-09,Cincinnati Reds Signed outfielder Timo Perez to a Minor League contract.
2006-02-09,"Colorado Rockies Released RHP Ryan Speier, then signed him to a Minor League contract."
2006-02-09,"Pittsburgh Pirates Signed RHP Matt Capps, LHP Tom Gorzelanny, OF Rajai Davis and INF Craig Stansberry to one-year contracts."
2006-02-09,"Texas Rangers Signed INF Aarom Baldiris, RHP Omar Beltre, LHP Fabio Castro, RHP Scott Feldman, RHP Josh Rupe and RHP Edison Volquez to one-year contracts."
2006-02-09,Toronto Blue Jays Signed INF Shea Hillenbrand and RHP Pete Walker to one-year contracts.
2006-02-09,"Washington Nationals Agreed to terms with LHP Michael Bacsik and LHP Jim Crowell on Minor League contracts with invitations to Spring Training; Agreed to terms with 3B Brandon Larson, SS Anthony Medrano and SS Rayner Bautista on Minor League contracts."
2006-02-10,Arizona Diamondbacks Signed LHP Felix Heredia to a Minor League contract with an invitation to Spring Training.
2006-02-10,Cincinnati Reds Claimed LHP Michael Gosling off waivers from the Arizona Diamondbacks and designated RHP Luke Hudson for assignment.
2006-02-10,Colorado Rockies Reached a one-year contract agreement with RHP Josh Fogg.
2006-02-10,Pittsburgh Pirates Invited nonroster catcher Steve Lerud to Spring Training.
2006-02-10,San Diego Padres Designated RHP Jason Anderson for assignment.
2006-02-10,"Texas Rangers Signed RHP Juan Dominguez, RHP Wes Littleton and INF Marshall McDougall to one-year contracts."
2006-02-10,Washington Nationals Signed RHP Kyle Denney and RHP Santiago Ramirez to Minor League contracts with invitations to Spring Training and re-signed OF Kenny Kelly to a Minor League contract with an invitation to Spring Training.
2006-02-11,Colorado Rockies Acquired INF Jamey Carroll from the Washington Nationals in exchange for cash considerations.
2006-02-11,New York Yankees Claimed RHP Darrell Rasner off waivers from the Washington Nationals and designated RHP Jason Anderson for assignment.
2006-02-11,"Washington Nationals Sold the contract of INF Jamey Carroll to the Rockies for $300,000."
2006-02-12,Cincinnati Reds Agreed to terms with 1B Scott Hatteberg on a one-year contract.
2006-02-13,Cincinnati Reds Signed 1B Adam Dunn to a two-year contract through the 2007 season with a club option for 2008.
2006-02-13,"Milwaukee Brewers Signed RHP David Bush, RHP Justin Lehr, RHP Dennis Sarfate, LHP Jorge De La Rosa, and OF Gabe Gross to one-year contracts."
2006-02-14,Chicago White Sox Claimed LHP Rusty Tucker off waivers from San Diego and placed him on the 40-man roster.
2006-02-14,Cincinnati Reds Signed OF Quinton McCracken and OF Tuffy Rhodes to Minor League contracts with invitations to Spring Training; designated LHP Jung Keun Bong for assignment.
2006-02-14,New York Mets Signed RHP Jose Lima to a Minor League contract and invited him to Spring Training.
2006-02-14,Pittsburgh Pirates Unconditionally released RHP Joe Roa. Roa was a non-roster invitee.
2006-02-15,Baltimore Orioles RHP Rodrigo Lopez awarded the Orioles' contract offer of $3.75 million in salary arbitration; Agreed to terms with RHP Chris Ray and OF Nick Markakis on one-year contracts; RHP Brooks Kieschnick anounced his retirement; RHP Tyler Yates will report to Minor League camp.
2006-02-15,Cincinnati Reds Sent LHP Jung Bong outright to Triple-A Louisville and invited him to Spring Training.
2006-02-15,"Los Angeles Angels Signed free agent RHP Jeff Weaver, who had been with the Dodgers, to a one-year contract."
2006-02-15,Milwaukee Brewers Signed RHP Tomo Ohka to a one-year contract.
2006-02-15,New York Yankees RHP Jason Anderson was claimed off waivers by the San Diego Padres.
2006-02-15,"Washington Nationals Signed LHP Joe Horgan, OF Ruben Mateo and RHP Saul Rivera to Minor League contracts with invitations to Spring Training; Signed INF Henry Mateo, INF Alex Nunez, OF Jesus Feliciano, C Miguel Bernard, RHP Juan Ovalles and LHP Jacobo Meque to Minor League contracts."
2006-02-16,"Atlanta Braves Signed RHP Carlos Almanzar to a one-year Minor League contract with an invitation to Spring Training; because of a pre-existing medical condition, the Braves voided the Minor League contract that had been signed by RHP Jeff Bennett."
2006-02-16,Baltimore Orioles Signed 2B Brian Roberts to a one-year contract; Invited RHP Andy Mitchell to Spring Training.
2006-02-16,Cincinnati Reds Signed RHP Luke Hudson to a one-year contract and then outrighted him to Triple-A Louisville.
2006-02-16,Cleveland Indians Signed SS Johnny Peralta to a one-year contract.
2006-02-16,Minnesota Twins RHP Kyle Lohse awarded $3.95 million for the 2006 season in salary arbitration.
2006-02-16,New York Yankees Signed RHP Scott Erickson to a one-year Minor League contract with an invitation to Spring Training.
2006-02-16,San Diego Padres Claimed RHP Jason Anderson off waivers from the Yankees; Designated RHP Kenny Baugh for assignment.
2006-02-16,"Texas Rangers Signed C Gerald Laird, LHP C.J. Wilson and OF Jason Botts to one-year contracts."
2006-02-17,Kansas City Royals Signed INF Benji Gil to a Minor League contract with an invitation to Spring Training; Signed OF Dee Brown to a Minor League contract.
2006-02-17,"Los Angeles Angels Signed LHP Joe Saunders, RHP Jose Arredondo, RHP Scott Dunn, RHP Steven Shell and OF Nick Gorneault to one-year contracts."
2006-02-17,San Diego Padres Sent RHP Kenny Baugh outright to Triple-A Portland and invited him to Spring Training.
2006-02-17,St. Louis Cardinals Signed INF Scott Spiezio to a Minor League contract and invited him to camp.
2006-02-17,"Agreed to terms with LHP Carmen Cali, LHP Randy Flores, LHP Tyler Johnson, RHP Juan Mateo, LHP Chris Narveson, RHP Adam Wainwright, 1B/OF Chris Duncan, OF John Gall, OF Reid Gorecki, INF Travis Hanson, INF Brendon Ryan and OF Skip Schumaker on one-year contracts."
2006-02-17,Tampa Bay Devil Rays Agreed to terms with 1B Travis Lee on a one-year contract avoiding arbitration.
2006-02-18,Baltimore Orioles Acquired 1B Andy Tracy from the Cleveland Indians in exchange for a player to be named.
2006-02-18,Cincinnati Reds Released non-roster RHP Josh Hancock.
2006-02-18,Cleveland Indians Traded 1B Andy Tracy to the Baltimore Orioles for a player to be named.
2006-02-19,"Washington Nationals Signed C Mike DiFelice to a Minor League contract with an invitation to Spring Training; Invited nonroster players, LHP Bill Bray, C Erick San Pedro, SS Ian Desmond and SS Josh Labandeira to Spring Training."
2006-02-20,"Detroit Tigers Signed RHPs Franklyn German and Fernando Rodney, INFs Don Kelly and Kody Kirkland and OF Curtis Granderson to one-year contracts."
2006-02-20,Florida Marlins Signed LHP Jimmy Anderson and RHP Eddie Gaillard to Minor League contracts and invited them to Spring Training.
2006-02-20,"Milwaukee Brewers Signed LHP Dana Eveland, RHP Derrick Turnbow and INF Prince Fielder to one-year contracts."
2006-02-20,Washington Nationals Signed RHP Kevin Gryboski and OF Cristian Guerrero to Minor League contracts with invitations to Spring Training.
2006-02-21,Seattle Mariners Signed INF Roberto Petagine to a Minor League contract with an invitation to Spring Training.
2006-02-21,Texas Rangers Signed 1B Erubiel Durazo to a Minor League contract with an invite to Spring Training.
2006-02-23,"Atlanta Braves Signed RHP Jose Ascanio, RHP Brad Baker, RHP Blaine Boyer, RHP Lance Cormier, RHP Joey Devine, RHP Anthony Lerew, LHP Chuck James, LHP Macay McBride, C Brayan Pena, OF Josh Burrus, PF Jeff Francoeur, INF Luis Hernandez, INF Pete Orr, INF Tony Pena, INF Martin Prado and INF Scott Thorman to one-year contracts."
2006-02-23,Cincinnati Reds Agreed to contract terms with RHP Elizardo Ramirez and RHP Todd Coffey.
2006-02-23,"Florida Marlins Signed LHP Adam Bostick, RHP Allen Baxter, RHP Jose Garcia, RHP Ricky Nolasco, SS Hanley Ramirez, CF Eric Reed, 2B Dan Uggla, RHP Josh Johnson, LHP Scott Olsen and C Josh Willingham."
2006-02-23,St. Louis Cardinals Signed RHPs Anthony Reyes and Brad Thompson and OF Rick Ankiel to one-year contracts.
2006-02-24,Cincinnati Reds Agreed to contract terms with 3B Edwin Encarnacion and RHP Mike Burns.
2006-02-24,Colorado Rockies Signed OF Ernie Young to a Minor League contract.
2006-02-24,"Florida Marlins Signed RHP Travis Bowyer, RHP Harvey Garcia, RF Jeremy Hermida, RHP Logan Kensing, RHP Chris Resop."
2006-02-24,"Los Angeles Angels Signed RHP Chris Bootcheck, RHP Greg Jones, INF Dallas McPherson, INF Erick Aybar and INF Alberto Callaspo to one-year contracts."
2006-02-24,Milwaukee Brewers Signed RHP Mike Adams and LHP Chris Capuano to one-year contracts and signed OF Jason Romano to a Minor League contract; INF Brian Dallimore announced his retirement.
2006-02-24,"San Diego Padres Agreed to terms on one-year contracts with RHP Jason Anderson, RHP Stephen Andrade, RHP Kenny Baugh, RHP Scott Cassidy, RHP Clay Hensley, RHP Tim Stauffer, RHP Jared Wells, LHP Sean Thompson, INF Josh Barfield, INF Adrian Gonzalez, INF Bobby Hill, INF Paul McAnulty, INF Walter Young, OF Freddy Guzman, OF Ben Johnson, OF Terrmel Sledge, C George Kottaras and C Pete Laforest."
2006-02-24,"Texas Rangers Signed OF Laynce Nix, RHP Jon Leicester and RHP Frank Francisco to one-year contracts."
2006-02-24,"Washington Nationals Agreed to terms on one-year contracts with RHP Jason Bergmann, 3B Tony Blanco, OF Marlon Byrd, OF Ryan Church, OF Frank Diaz, OF Tyrell Godwin, INF Brendan Harris, RHP Gary Majewski, RHP John Patterson, RHP Jon Rauch, OF Brandon Watson and 3B Ryan Zimmerman."
2006-02-25,Chicago Cubs Signed RHP Brian Boehringer to a Minor League contract.
2006-02-25,Chicago White Sox Signed 1B Bucky Jacobsen to a Minor League contract.
2006-02-25,Florida Marlins Signed C Tom Wilson as a non-roster invitee.
2006-02-25,Houston Astros Agreed to terms with RHP Jimmy Barthmeier and OF Charlton Jimerson on one-year contracts.
2006-02-25,"Kansas City Royals Announced infielders Mark Teahen, Esteban German, Alex Sanchez, Donnie Murphy, Ruben Gotay and Andres Blanco; outfielder Chip Ambres, and pitchers Zack Greinke, Brian Bass, Juan Cedeno, Leo Nunez and Joel Peralta have agreed to contracts for 2006."
2006-02-25,"Minnesota Twins Announced RHPs Boof Bonser, J.D. Durbin, Willie Eyre, and Adam Harben, LHP Jose Mijares; C Rob Bowen; 1B Garrett Jones; and OFs Jason Pridie and Alex Romero have agreed to contracts for 2006."
2006-02-25,St. Louis Cardinals Signed INF Hector Luna and INF Aaron Miles to one-year contracts.
2006-02-26,Baltimore Orioles Signed OF Richard Hidalgo to a Minor League contract.
2006-02-26,"Cincinnati Reds Agreed to contract terms with LHP Brandon Claussen, RHP Justin Germano, RHP Jason Standridge and 1B Joey Votto."
2006-02-26,"Colorado Rockies Signed INF Clint Barmes, RHP Scott Dohmann, RHP Mike Esposito, LHP Jeff Francis, OF Choo Freeman, RHP Ubaldo Jimenez, RHP Juan Morillo, INF Jayson Nix, INF Omar Quintanilla, RHP Ramon Ramirez, OF Jeff Salazar, INF Ryan Shealy and RHP Eduardo Sierra to one-year contracts."
2006-02-26,"Seattle Mariners Agreed to terms on 2006 contracts with left-handed pitchers Travis Blackley, Luis Gonzalez and Jake Woods, right-hander Jesse Foppert, and outfielders Chris Snelling, T.J. Bohn and Mike Morse."
2006-02-27,"Florida Marlins Agreed to terms with INF Jason Stokes, INF Robert Andino, INF Mike Jacobs, OF Reggie Abercrombie, LHP Renyel Pinto, RHP Scott Tyler and RHP Randy Messenger."
2006-02-27,"Minnesota Twins Agreed to terms with LHP Dave Gassner, C Chris Heintz, INF Jason Bartlett and OF Lew Ford on one-year contracts."
2006-02-27,"Washington Nationals Agreed to terms with free-agent RHP Pedro Astacio on a one-year contract, pending a physical."
2006-02-28,Arizona Diamondbacks Traded 2B Alberto Callaspo to the Angels for RHP Jason Bulger.
2006-02-28,"Boston Red Sox Agreed to one-year contracts with RHP Manny Delcarmen, RHP Edgar Martinez, RHP Cla Meredith, RHP Jonathan Papelbon, RHP David Pauley, JRHP ermaine Van Buren, RHP Jamie Vermilyea, LHP Abe Alvarez, LHP Lenny DiNardo LHP Jon Lester, C Josh Bard, INF Alejandro Machado INF Kevin Youkilis, OF Brandon Moss, OF David Murphy and OF Adam Stern."
2006-02-28,"Chicago White Sox Agreed to terms on one-year contracts with the following 16 players: RHP Jeff Bajenaru, LHP Neal Cotts, Bobby Jenks, RHP Brandon McCarthy, LHP Arnie Munoz, LHP Paulino Reynoso, RHP Sean Tracey, RHP Charlie Haeger and LHP Rusty Tucker, C Chris Stewart, INFs Ross Gload, Pedro Lopez and Casey Rogowski and OFs Brian Anderson, Joe Borchard and Jerry Owens."
2006-02-28,"Cincinnati Reds Agreed to contract terms with INF William Bergolla, INF Ray Olmedo and RHP Travis Chick."
2006-02-28,Los Angeles Angels Acquired RHP Jason Bulger from the Diamondbacks for 2B Alberto Callaspo.
2006-02-28,Pittsburgh Pirates Agreed to terms with SS Jack Wilson on a three-year contract extension (through the 2009 season) with a club option for 2010.
2006-02-28,San Francisco Giants Signed OF Randy Winn to a three-year contract extension.
2006-02-28,"Seattle Mariners Signed RHP Yorman Bazardo, OF Jeremy Reed and INF Jose Lopez to one-year contracts"
2006-02-28,St. Louis Cardinals Signed OF John Rodriguez and C Yadier Molina to one-year contracts.
2006-03-01,Cincinnati Reds Agreed to one-year contracts with C Miguel Perez and RHP Ryan Wagner.
2006-03-01,Colorado Rockies Signed RHP Manuel Corpas and RHP Juan Morillo to one-year contracts.
2006-03-01,"Detroit Tigers Signed RHP Roman Colon, RHP Jason Grilli, RHP Kyle Sleeth, LHP Wilfredo Ledezma, LHP Nate Robertson, INF Omar Infante, INF Chris Shelton, OF Nook Logan and OF Marcus Thames to one-year contracts."
2006-03-01,"Houston Astros Signed five players to one-year contracts: RHP Brandon Backe ($442,500), INF Eric Bruntlett ($365,000), LHP Mike Gallo ($365,000), C Hector Gimenez ($327,000) and RHP Chad Qualls ($376,000)."
2006-03-01,Los Angeles Dodgers Reassigned OF Tydus Meadows to Minor League camp.
2006-03-01,New York Mets Bret Boone announced his retirement.
2006-03-01,San Diego Padres Signed SS Khalil Greene to a one-year contract.
2006-03-01,"San Francisco Giants Sent RHP Joe Bateman, RHP Justin Hedrick, C Brian Munhall, C Guillermo Rodriguez, INF Brian Buscher, INF Pablo Sandoval, INF Jake Wald, OF Brian Horwitz, OF Clay Timpner and OF John Bowker to Minor League camp."
2006-03-01,Seattle Mariners Signed OF Raul Ibanez to a two-year contract extension.
2006-03-02,"Arizona Diamondbacks Signed the following 19 players for the 2006 season: RHPs Greg Aquino, Jason Bulger, who was then traded, Brian Bruney, Edgar Gonzalez, Enrique Gonzalez, Dustin Nippert, Tony Pena and Mike Schultz, LHPs Brad Halsey and Doug Slaten, INFs Andy Green, Scott Hairston, Conor Jackson and Chad Tracy, OFs Luis Terrero and Chris Young, and Cs Koyie Hill, Miguel Montero and Chris Snyder; Renewed the contracts of RHPs Brandon Medders and Jose Valverde."
