date,transaction
2007-05-01,Texas Rangers Placed OF Frank Catalanotto (right bicep strain) on 15-day disabled list; Recalled OF Victor Diaz and RHP Mike Wood from Triple-A Oklahoma; Optioned RHP Scott Feldman to Oklahoma.
2007-05-02,Arizona Diamondbacks Recalled 3B Brian Barden from Triple-A Tucson; optioned LHP Dana Eveland to Tucson.
2007-05-02,Atlanta Braves Purchased the contract of C Jarrod Saltalamacchia from Double-A Mississippi and RHP Kevin Barry from Triple-A Richmond; Placed LHP Mark Redman (left toe ailment) and C Brayan Pena (concussion-related symptoms) on the 15-day disabled list; Transfered RHP Tanyon Sturtze to the 60-day disabled list.
2007-05-02,Detroit Tigers Optioned RHP Aquilino Lopez to Triple-A Toledo.
2007-05-02,Los Angeles Angels Placed INF Maicer Izturis on the 15-day disabled list with a tight right hamstring and recalled INF Brandon Wood from Triple-A Salt Lake.
2007-05-02,Oakland Athletics Acquired OF Chris Snelling from the Washington Nationals in exchange for OF Ryan Langerhans.
2007-05-02,Washington Nationals Acquired OF Ryan Langerhans from the Oakland Athletics in exchange for OF Chris Snelling.
2007-05-03,Arizona Diamondbacks Activated RHP Micah Owings from the disabled list; Optioned 3B Brian Barden to Triple-A Tucson.
2007-05-03,Boston Red Sox Placed RHP Mike Timlin on the 15-day disabled list with right shoulder tendinitis and recalled RHP Devern Hansack from Triple-A Pawtucket.
2007-05-03,Cleveland Indians Activated LHP Cliff Lee from the 15-day disabled list; Recalled LHP Rafael Perez from Triple-A Buffalo; Optioned OF Ben Francisco and OF Shin-Soo Choo to Buffalo.
2007-05-03,Florida Marlins Outrighted RHP Nate Field to Triple-A Albuquerque.
2007-05-03,Kansas City Royals Placed OF Reggie Sanders on the 15-day disbaled list with a left hamstring tear; Recalled OF Shane Costa from Triple-A Omaha.
2007-05-03,New York Mets Selected the contract of RHP Lino Urdaneta from Triple-A New Orleans and designated RHP Chan Ho Park to New Orleans.
2007-05-03,"New York Yankees Placed RHP Phil Hughes on the 15-day disabled list; Recalled RHP Chris Britton from Triple-A Scranton; Sent RHP Chris Britton to Triple-A Scranton, activated RHP Mike Mussina from the 15-day disabled list."
2007-05-03,Oakland Athletics Acquired OF Jack Cust from the San Diego Padres for a player to be named later or cash considerations.
2007-05-03,Pittsburgh Pirates Placed RHP John Wasdin on the 15-day disabled list with a sprained right thumb; recalled RHP Marty McCleary from Triple-A Indianapolis.
2007-05-03,San Diego Padres Activated INF Russell Branyan from the bereavement list and outrighted C Pete Laforest to Triple-A Portland; Traded OF Jack Cust to the Oakland Athletics for a player to be named later or cash considerations.
2007-05-03,San Francisco Giants Placed RHP Russ Ortiz on the 15-day disabled list with right elbow neuritis (retroactive to May 2) and recalled INF Kevin Frandsen from Triple-A Fresno.
2007-05-03,Toronto Blue Jays Recalled RHP Dustin McGowan from Triple-A Syracuse.
2007-05-04,"Baltimore Orioles Placed LHP Adam Loewen on the 15-day disabled list, retroactive to May 2, with a stress fracture in his left elbow."
2007-05-04,Florida Marlins Optioned RHP Anibal Sanchez Triple-A to Albuquerque and activated RHP Jorge Julio from the disabled list.
2007-05-04,"Los Angeles Angels Placed OF Garret Anderson on the 15-day disabled list, retroactive to April 28, with a right hip flexor tendon tear; Recalled OF Tommy Murphy from Triple-A Salt Lake."
2007-05-04,Los Angeles Dodgers Activated LHP Hong-Chih Kuo from the 15-day disabled list and optioned him to Triple-A Las Vegas.
2007-05-04,Milwaukee Brewers Acquired OF Charles Thomas from Oakland in exchange for C JD Closser. Thomas will report to Triple-A Nashville.
2007-05-04,New York Mets Purchased the contract of RHP Jorge Sosa from Triple-A New Orleans; Optioned RHP Ambiorix Burgos to Triple-A New Orleans.
2007-05-04,"Oakland Athletics Placed DH Mike Piazza on the 15-day disabled list, retroactive to May 3, with a sprained right shoulder; Selected the contract of OF Jack Cust from Triple-A Sacramento; Transferred Esteban Loaiza to the 60-day disabled list; Acquired nonroster catcher JD Closser from the Brewers for nonroster outfielder Charles Thomas."
2007-05-04,"Philadelphia Phillies Placed RHP Tom Gordon on the 15-day disabled list, retroactive to May 2, with right rotator cuff inflammation; Purchased the contract of RHP Yoel Hernandez from Triple-A Ottawa."
2007-05-04,"San Diego Padres Placed RHP Clay Hensley on the 15-day disabled list, retroactive to May 3, due to a strained right groin and recalled LHP Justin Hampson from Triple-A Portland."
2007-05-04,San Francisco Giants Recalled RHP Scott Munter from Triple-A Fresno and designated 1B Lance Niekro for assignment.
2007-05-05,Baltimore Orioles Purchased the contract of RHP Todd Williams from Triple-A Norfolk.
2007-05-05,Chicago Cubs Recalled RHP Angel Guzman from Triple-A Iowa and optioned IF Ronny Cedeno to Iowa.
2007-05-05,Detroit Tigers Placed RHP Joel Zumaya on the 15-day disabled list and recalled RHP Aquilino Lopez from Triple-A Toledo.
2007-05-05,Florida Marlins Optioned OF Eric Reed to Triple-A Albuquerque; Activated RHP Sergio Mitre from the 15-day disabled list.
2007-05-05,Los Angeles Dodgers Activated RHP Yhency Brazoban from his Minor League rehab assignment and optioned him to Triple-A Las Vegas.
2007-05-05,New York Yankees Recalled RHP Darrell Rasner from Triple-A Scranton/Wilkes-Barre; Optioned RHP Colter Bean to Triple-A.
2007-05-05,Philadelphia Phillies Placed RHP Ryan Madson on the 15-day disabled list with a strained left oblique muscle and purchased the contract of RHP Clay Condrey from Triple-A Ottawa.
2007-05-05,San Francisco Giants Optioned RHP Scott Munter to Triple-A Fresno.
2007-05-05,Seattle Mariners Optioned RHP Julio Mateo to Triple-A Tacoma.
2007-05-05,Texas Rangers Placed RHP Kevin Millwood on the 15-day disabled list with a strained left hamstring and recalled RHP Wes Littleton from Triple-A Oklahoma.
2007-05-06,Cleveland Indians Optioned LHP Rafael Perez to Triple-A Buffalo and recalled OF Franklin Gutierrez from Triple-A Buffalo.
2007-05-06,Florida Marlins Placed OF Cody Ross on the 15-day disabled list with a left hamstring strain and recalled OF Eric Reed from Triple-A Albuquerque.
2007-05-06,Los Angeles Dodgers Placed Marlon Anderson on the 15-day disabled list and recalled INF Andy LaRoche from Triple-A Las Vegas.
2007-05-06,Minnesota Twins Placed C Joe Mauer on the 15-day disabled list with a strained left quad.
2007-05-06,New York Yankees Signed RHP Roger Clemens to a Minor League contract.
2007-05-06,San Francisco Giants Purchased the contract of RHP Tim Lincecum from Triple-A Fresno.
2007-05-06,Seattle Mariners Recalled RHP Sean Green from Triple-A Tacoma.
2007-05-06,St. Louis Cardinals Placed OF Preston Wilson on the 15-day disabled list and optioned RHP Dennis Dove to Triple-A Memphis; Purchased the contracts of OF Ryan Ludwick and RHP Brian Falkenborg from Triple-A Memphis.
2007-05-06,Tampa Bay Devil Rays Optioned RHP Ruddy Lugo to Triple-A Durham.
2007-05-06,"Washington Nationals Activated OF Nook Logan and SS Cristian Guzman from the 15-day disabled list, placed RHP John Patterson (right elbow biceps soreness) on the 15-day disabled list and outrighted OF Michael Restovich to Triple-A Columbus."
2007-05-07,Baltimore Orioles Selected RHP Jon Leicester from Triple-A Norfolk and optioned LHP Kurt Birkins to Triple-A Norfolk; transferred LHP Adam Loewen to the 60-day disabled list.
2007-05-07,"Cleveland Indians Placed RHP Jake Westbrook on the 15-day disabled list, retroactive to May 3, with a strained left abdominal muscle; Recalled RHP Fausto Carmona and RHP Edward Mujica from Triple-A Buffalo and designated RHP Jason Davis for assignment."
2007-05-07,New York Yankees Optioned LHP Kei Igawa to Class-A Tampa and purchased contract of RHP Matt DeSalvo from Triple-A Scranton/Wilkes-Barre; Transferred RHP Humberto Sanchez to the 60-day disabled list.
2007-05-07,San Diego Padres Recalled RHP Justin Germano from Triple-A Portland; optioned LHP Royce Ring to Portland.
2007-05-08,Atlanta Braves Recalled RHP Anthony Lerew from Triple-A Richmond and designated LHP Steve Colyer for assignment.
2007-05-08,"Los Angeles Angels Placed RHP Justin Speier on the 15-day disabled list, retroactive to April 30, due to a non-baseball related medical condition, and recalled INF Kendry Morales from Triple-A Salt Lake."
2007-05-08,Minnesota Twins Recalled C Chris Heintz from Triple-A Rochester.
2007-05-08,Texas Rangers Activated RHP Eric Gagne from the disabled list and optioned RHP Wes Littleton to Triple-A Oklahoma.
2007-05-08,"Washington Nationals Placed RHP Chad Cordero on the Bereavement List and selected the contract of RHP Winston Abreu from Triple-A Columbus; Selected the contracts of RHP Jason Simontacchi and INF Tony Batista from Triple-A Columbus; Placed RHP Ryan Wagner on the 15-day disabled list, retroactive to May 7, with right rotator cuff inflammation and designated INF Josh Wilson for assignment."
2007-05-09,Baltimore Orioles Sent RHP Sean Tracey outright to Triple-A Norfolk.
2007-05-09,Cincinnati Reds Placed LHP Eric Milton on the 15-day disabled list with a sprained left elbow; Recalled RHP Jared Burton from a rehab assignment and activated him from the 15-day disabled list.
2007-05-09,LHP Rheal Cormier cleared waivers and was released.
2007-05-09,Cleveland Indians Activated RHP Matt Miller from the 15-day disabled list and optioned him to Triple-A Buffalo.
2007-05-09,Florida Marlins Recalled OF Reggie Abercrombie from Triple-A Albuquerque and optioned OF Eric Reed to Albuquerque.
2007-05-09,"Los Angeles Angels Brandon Wood was optioned to Triple-A Salt Lake, and INF Matt Brown was recalled."
2007-05-09,New York Mets Signed RHP Brian Lawrence to a Minor League contract.
2007-05-09,San Francisco Giants Outrighted 1B Lance Niekro to Triple-A Fresno.
2007-05-09,Tampa Bay Devil Rays RHP Juan Salas suspended for 50 games for testing positive for performance-enhancing drugs; Recalled RHP Tim Corcoran and RHP Chad Orvella from Triple-A Durham.
2007-05-10,Atlanta Braves Acquired nonroster 1B Graham Koonce from the Royals for a player to be named later; Transferred 3B Willy Aybar from the restricted list to the 15-day disabled list.
2007-05-10,Chicago Cubs Recalled OF Angel Pagan from Triple-A Iowa and optioned OF Felix Pie to Iowa.
2007-05-10,Cincinnati Reds Optioned 3B Edwin Encarnacion to Triple-A Louisville and recalled INF Jeff Keppinger from Louisville.
2007-05-10,Kansas City Royals Designated RHP Todd Wellemeyer for assignment; Purchased the contract of RHP Jason Standridge from Triple-A Omaha.
2007-05-10,Optioned RHP Brian Bannister to Triple-A Omaha; Reinstated RHP Luke Hudson from the 15-day disabled list.
2007-05-10,San Francisco Giants Placed OF Dave Roberts on the 15-day disabled list with left elbow bone spurs and designated OF Todd Linden for assignment. Recalled OF Fred Lewis and OF Dan Ortmeier from Triple-A Fresno.
2007-05-10,Tampa Bay Devil Rays Claimed INF Josh Wilson off waivers from the Nationals; optioned INF Ben Zobrist to Triple-A Durham.
2007-05-10,Toronto Blue Jays Placed RHP Victor Zambrano on the 15-day disabled list and recalled RHP Jamie Vermilyea from Triple-A Syracuse.
2007-05-11,Arizona Diamondbacks Purchased the contract of INF Donnie Sadler from Triple-A Tuscon; Placed INF Alberto Callaspo on the restricted list; Activated RHP Juan Cruz from the 15-day disabled list; Optioned RHP Dustin Nippert to Tucson.
2007-05-11,Boston Red Sox Recalled LHP Javier Lopez from Triple-A Pawtucket and optioned RHP Devern Hansack to Pawtucket.
2007-05-11,"Florida Marlins Placed RHP Henry Owens on the 15-day disabled list, retroactive May 9, with right shoulder rotator cuff tendinitis and selected OF John Gall from Triple-A Albuquerque."
2007-05-11,Houston Astros Activated RHP Rick White from the 15-day disabled list and optioned OF Chris Burke to Triple-A Round Rock.
2007-05-11,Kansas City Royals Placed C Jason LaRue on the 15-day disabled list with a left clavicle contusion; Purchased the contract of C Paul Phillips from Triple-A Omaha; Transferred LHP John Bale from the 15-day to the 60-day disabled list.
2007-05-11,"Minnesota Twins Placed OF Josh Rabe on the 15-day disabled list, retroactive to May 10, with right shoulder inflammation and reinstated OF Lew Ford from his rehab assignment at Triple-A Rochester."
2007-05-11,Oakland Athletics Activated OF Milton Bradley from the 15-day disabled list and optioned OF Danny Putnam to Triple-A Sacramento.
2007-05-11,Seattle Mariners Placed RHP Jeff Weaver (right shoulder tendinitis) on the 15-day disabled list; recalled LHP Ryan Rowland-Smith from Triple-A Tacoma.
2007-05-11,Toronto Blue Jays Placed RHP Roy Halladay (acute appendicitis) on the 15-day disabled list.
2007-05-12,Atlanta Braves Signed LHP Rheal Cormier to a Minor League contract.
2007-05-12,Chicago White Sox Placed INF Alex Cintron on the Bereavement List and recalled INF Andy Gonzalez from Triple-A Charlotte.
2007-05-12,Detroit Tigers Optioned RHP Aquilino Lopez to Triple-A Toledo.
2007-05-12,Kansas City Royals Activated RHP Scott Elarton from the 15-day disabled list; Optioned LHP Neal Musser to Triple-A Omaha.
2007-05-12,Oakland Athletics Designated INF Todd Walker for assignment; Recalled LHP Dallas Braden from Triple-A Sacramento.
2007-05-12,"Philadelphia Phillies Placed 1B Ryan Howard on 15-day disabled list, retroactive to May 10, with a strain left quadriceps and recalled C Chris Coste from Triple-A Ottawa."
2007-05-12,Toronto Blue Jays Recalled INF Ryan Roberts from Triple-A Syracuse.
2007-05-13,Baltimore Orioles Placed RHP Jon Leicester on the 15-day disabled list and activated RHP Scott Williamson from the disabled list.
2007-05-13,Cincinnati Reds Recalled LHP Bobby Livingston from Triple-A Louisville and optioned RHP Brad Salmon to Louisville.
2007-05-13,Cleveland Indians Traded RHP Jason Davis to the Seattle Mariners for a player to be named later.
2007-05-13,Colorado Rockies Acquired RHP Jorge Julio from Florida in exchange for RHP Byung-Hyun Kim; Optioned RHP Alberto Arias and RHP Denny Bautista to Triple-A Colorado Spring.
2007-05-13,Detroit Tigers Purchased the contract of LHP Tim Byrdak from Triple-A Toledo and optioned RHP Virgil Vasquez to Toledo; Transferred LHP Kenny Rogers from the 15-day to the 60-day disabled list.
2007-05-13,Florida Marlins Acquired RHP Byung-Hyun Kim from the Rockies for RHP Jorge Julio.
2007-05-13,Kansas City Royals Recalled SS Angel Berroa from Triple-A Omaha and placed INF Ross Gload on the 15-day disabled list with strained quadriceps; Placed RHP Luke Hudson on the 15-day disabled list with right biceps tendinitis and recalled RHP Brian Bannister from Triple-A Omaha.
2007-05-13,Minnesota Twins Designated RHP Sidney Ponson for assignment; Sold nonroster LHP Mike Venafro to the Blue Jays.
2007-05-13,New York Mets Recalled OF Carlos Gomez from Triple-A New Orleans and optioned RHP Mike Pelfrey to New Orleans.
