date,transaction,injured,year,team,player,type,length,is_retroactive,date_retroactive
2010-07-30,"Los Angeles Angels placed RHP Joel Pineiro on the 15-day disabled list retroactive to July 26, 2010.",TRUE,2010,Los Angeles Angels,Joel Pineiro,placed,15,TRUE,2010-07-26
2010-07-31,Houston Astros transferred RHP Felipe Paulino from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Houston Astros,Felipe Paulino,transferred,60,FALSE,NA
2010-07-31,"Tampa Bay Rays placed RHP Grant Balfour on the 15-day disabled list retroactive to July 29, 2010.",TRUE,2010,Tampa Bay Rays,Grant Balfour,placed,15,TRUE,2010-07-29
2010-07-31,"Seattle Mariners placed LF Milton Bradley on the 15-day disabled list retroactive to July 27, 2010.",TRUE,2010,Seattle Mariners,Milton Bradley,placed,15,TRUE,2010-07-27
2010-07-31,Oakland Athletics transferred RHP Ben Sheets from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Oakland Athletics,Ben Sheets,transferred,60,FALSE,NA
2010-07-31,Texas Rangers placed 2B Joaquin Arias on the 15-day disabled list.,TRUE,2010,Texas Rangers,Joaquin Arias,placed,15,FALSE,NA
2010-07-31,New York Yankees transferred RHP Alfredo Aceves from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,New York Yankees,Alfredo Aceves,transferred,60,FALSE,NA
2010-07-31,Texas Rangers activated RHP Rich Harden from the 15-day disabled list.,TRUE,2010,Texas Rangers,Rich Harden,activated,15,FALSE,NA
2010-07-31,St. Louis Cardinals transferred RHP Brad Penny from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,St. Louis Cardinals,Brad Penny,transferred,60,FALSE,NA
2010-08-01,"Kansas City Royals placed RHP Robinson Tejeda on the 15-day disabled list retroactive to July 30, 2010. right biceps tendon strain",TRUE,2010,Kansas City Royals,Robinson Tejeda,placed,15,TRUE,2010-07-30
2010-08-01,"San Diego Padres placed LF Oscar Salazar on the 15-day disabled list retroactive to July 30, 2009.",TRUE,2010,San Diego Padres,Oscar Salazar,placed,15,TRUE,2010-07-30
2010-08-02,Houston Astros activated RHP Jeff Fulchino from the 15-day disabled list.,TRUE,2010,Houston Astros,Jeff Fulchino,activated,15,FALSE,NA
2010-08-02,"Tampa Bay Rays placed RHP Andy Sonnanstine on the 15-day disabled list retroactive to July 23, 2010.",TRUE,2010,Tampa Bay Rays,Andy Sonnanstine,placed,15,TRUE,2010-07-23
2010-08-02,"Boston Red Sox placed CF Mike Cameron on the 15-day disabled list retroactive to July 31, 2010.",TRUE,2010,Boston Red Sox,Mike Cameron,placed,15,TRUE,2010-07-31
2010-08-02,Chicago Cubs placed RHP Carlos Silva on the 15-day disabled list.,TRUE,2010,Chicago Cubs,Carlos Silva,placed,15,FALSE,NA
2010-08-02,Washington Nationals transferred RHP Tyler Walker from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Washington Nationals,Tyler Walker,transferred,60,FALSE,NA
2010-08-02,"Atlanta Braves placed 2B Martin Prado on the 15-day disabled list retroactive to July 31, 2010.",TRUE,2010,Atlanta Braves,Martin Prado,placed,15,TRUE,2010-07-31
2010-08-02,Toronto Blue Jays placed RHP Jesse Litsch on the 15-day disabled list.,TRUE,2010,Toronto Blue Jays,Jesse Litsch,placed,15,FALSE,NA
2010-08-03,"Chicago White Sox placed LHP Erick Threets on the 15-day disabled list retroactive to July 31, 2010.",TRUE,2010,Chicago White Sox,Erick Threets,placed,15,TRUE,2010-07-31
2010-08-03,Cleveland Indians placed C Carlos Santana on the 15-day disabled list.,TRUE,2010,Cleveland Indians,Carlos Santana,placed,15,FALSE,NA
2010-08-03,"Cleveland Indians placed DH Travis Hafner on the 15-day disabled list retroactive to July 29, 2010.",TRUE,2010,Cleveland Indians,Travis Hafner,placed,15,TRUE,2010-07-29
2010-08-03,Colorado Rockies transferred RHP Matt Daley from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Colorado Rockies,Matt Daley,transferred,60,FALSE,NA
2010-08-03,Boston Red Sox placed 1B Kevin Youkilis on the 15-day disabled list.,TRUE,2010,Boston Red Sox,Kevin Youkilis,placed,15,FALSE,NA
2010-08-03,Boston Red Sox activated 1B Mike Lowell from the 15-day disabled list.,TRUE,2010,Boston Red Sox,Mike Lowell,activated,15,FALSE,NA
2010-08-03,Cincinnati Reds placed SS Orlando Cabrera on the 15-day disabled list.,TRUE,2010,Cincinnati Reds,Orlando Cabrera,placed,15,FALSE,NA
2010-08-03,"Philadelphia Phillies placed 1B Ryan Howard on the 15-day disabled list retroactive to August 2, 2010.",TRUE,2010,Philadelphia Phillies,Ryan Howard,placed,15,TRUE,2010-08-02
2010-08-03,Colorado Rockies activated 1B Todd Helton from the 15-day disabled list.,TRUE,2010,Colorado Rockies,Todd Helton,activated,15,FALSE,NA
2010-08-03,Houston Astros activated 3B Geoff Blum from the 15-day disabled list.,TRUE,2010,Houston Astros,Geoff Blum,activated,15,FALSE,NA
2010-08-03,Arizona Diamondbacks placed RHP Juan Gutierrez on the 15-day disabled list. right shoulder inflamation,TRUE,2010,Arizona Diamondbacks,Juan Gutierrez,placed,15,FALSE,NA
2010-08-04,"St. Louis Cardinals placed RHP Jason Motte on the 15-day disabled list retroactive to August 3, 2010.",TRUE,2010,St. Louis Cardinals,Jason Motte,placed,15,TRUE,2010-08-03
2010-08-04,Detroit Tigers activated 3B Brandon Inge from the 15-day disabled list.,TRUE,2010,Detroit Tigers,Brandon Inge,activated,15,FALSE,NA
2010-08-04,Detroit Tigers placed SS Danny Worth on the 15-day disabled list.,TRUE,2010,Detroit Tigers,Danny Worth,placed,15,FALSE,NA
2010-08-04,Pittsburgh Pirates transferred 1B Steve Pearce from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Pittsburgh Pirates,Steve Pearce,transferred,60,FALSE,NA
2010-08-04,Boston Red Sox activated LF Jacoby Ellsbury from the 15-day disabled list.,TRUE,2010,Boston Red Sox,Jacoby Ellsbury,activated,15,FALSE,NA
2010-08-04,Los Angeles Dodgers activated LF Reed Johnson from the 15-day disabled list.,TRUE,2010,Los Angeles Dodgers,Reed Johnson,activated,15,FALSE,NA
2010-08-04,Los Angeles Dodgers placed C Russell Martin on the 15-day disabled list.,TRUE,2010,Los Angeles Dodgers,Russell Martin,placed,15,FALSE,NA
2010-08-05,Toronto Blue Jays placed C John Buck on the 15-day disabled list.,TRUE,2010,Toronto Blue Jays,John Buck,placed,15,FALSE,NA
2010-08-05,Atlanta Braves placed RHP Kris Medlen on the 15-day disabled list.,TRUE,2010,Atlanta Braves,Kris Medlen,placed,15,FALSE,NA
2010-08-05,Baltimore Orioles placed RHP David Hernandez on the 15-day disabled list.,TRUE,2010,Baltimore Orioles,David Hernandez,placed,15,FALSE,NA
2010-08-05,San Francisco Giants activated RHP Todd Wellemeyer from the 15-day disabled list.,TRUE,2010,San Francisco Giants,Todd Wellemeyer,activated,15,FALSE,NA
2010-08-05,"Colorado Rockies placed RHP Aaron Cook on the 15-day disabled list retroactive to August 4, 2010.",TRUE,2010,Colorado Rockies,Aaron Cook,placed,15,TRUE,2010-08-04
2010-08-05,Los Angeles Angels placed RHP Rich Thompson on the 15-day disabled list.,TRUE,2010,Los Angeles Angels,Rich Thompson,placed,15,FALSE,NA
2010-08-06,Washington Nationals transferred RHP J.D. Martin from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Washington Nationals,J.D. Martin,transferred,60,FALSE,NA
2010-08-06,"Washington Nationals placed CF Nyjer Morgan on the 15-day disabled list retroactive to August 4, 2010.",TRUE,2010,Washington Nationals,Nyjer Morgan,placed,15,TRUE,2010-08-04
2010-08-06,"Milwaukee Brewers placed CF Carlos Gomez on the 15-day disabled list retroactive to August 3, 2010.",TRUE,2010,Milwaukee Brewers,Carlos Gomez,placed,15,TRUE,2010-08-03
2010-08-06,Boston Red Sox placed LHP Hideki Okajima on the 15-day disabled list.,TRUE,2010,Boston Red Sox,Hideki Okajima,placed,15,FALSE,NA
2010-08-06,"Tampa Bay Rays placed 1B Carlos Pena on the 15-day disabled list retroactive to August 1, 2010.",TRUE,2010,Tampa Bay Rays,Carlos Pena,placed,15,TRUE,2010-08-01
2010-08-07,"Cincinnati Reds placed RHP Russ Springer on the 15-day disabled list retroactive to August 5, 2010.",TRUE,2010,Cincinnati Reds,Russ Springer,placed,15,TRUE,2010-08-05
2010-08-07,Pittsburgh Pirates activated C Ryan Doumit from the 15-day disabled list.,TRUE,2010,Pittsburgh Pirates,Ryan Doumit,activated,15,FALSE,NA
2010-08-07,San Diego Padres activated RHP Mike Adams from the 15-day disabled list.,TRUE,2010,San Diego Padres,Mike Adams,activated,15,FALSE,NA
2010-08-08,Washington Nationals activated RHP Jason Marquis from the 15-day disabled list.,TRUE,2010,Washington Nationals,Jason Marquis,activated,15,FALSE,NA
2010-08-09,"Seattle Mariners placed SS Jack Wilson on the 15-day disabled list retroactive to August 8, 2010.",TRUE,2010,Seattle Mariners,Jack Wilson,placed,15,TRUE,2010-08-08
2010-08-09,"Oakland Athletics placed LF Matt Watson on the 15-day disabled list retroactive to August 8, 2010.",TRUE,2010,Oakland Athletics,Matt Watson,placed,15,TRUE,2010-08-08
2010-08-09,"Tampa Bay Rays placed RHP Jeff Niemann on the 15-day disabled list retroactive to August 4, 2010.",TRUE,2010,Tampa Bay Rays,Jeff Niemann,placed,15,TRUE,2010-08-04
2010-08-10,"Tampa Bay Rays placed RHP Wade Davis on the 15-day disabled list retroactive to August 6, 2010.",TRUE,2010,Tampa Bay Rays,Wade Davis,placed,15,TRUE,2010-08-06
2010-08-10,"Chicago Cubs placed C Geovany Soto on the 15-day disabled list retroactive to August 7, 2010.",TRUE,2010,Chicago Cubs,Geovany Soto,placed,15,TRUE,2010-08-07
2010-08-10,Washington Nationals activated RHP Stephen Strasburg from the 15-day disabled list.,TRUE,2010,Washington Nationals,Stephen Strasburg,activated,15,FALSE,NA
2010-08-11,"St. Louis Cardinals placed RHP Jeff Suppan on the 15-day disabled list retroactive to August 1, 2010.",TRUE,2010,St. Louis Cardinals,Jeff Suppan,placed,15,TRUE,2010-08-01
2010-08-11,"Los Angeles Dodgers placed SS Rafael Furcal on the 15-day disabled list retroactive to August 3, 2010.",TRUE,2010,Los Angeles Dodgers,Rafael Furcal,placed,15,TRUE,2010-08-03
2010-08-11,"Boston Red Sox placed C Kevin Cash on the 15-day disabled list retroactive to August 9, 2010.",TRUE,2010,Boston Red Sox,Kevin Cash,placed,15,TRUE,2010-08-09
2010-08-12,Minnesota Twins placed LHP Jose Mijares on the 15-day disabled list.,TRUE,2010,Minnesota Twins,Jose Mijares,placed,15,FALSE,NA
2010-08-12,"Milwaukee Brewers placed RHP LaTroy Hawkins on the 15-day disabled list retroactive to August 11, 2010.",TRUE,2010,Milwaukee Brewers,LaTroy Hawkins,placed,15,TRUE,2010-08-11
2010-08-12,Philadelphia Phillies activated CF Shane Victorino from the 15-day disabled list.,TRUE,2010,Philadelphia Phillies,Shane Victorino,activated,15,FALSE,NA
2010-08-12,Milwaukee Brewers transferred C Gregg Zaun from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Milwaukee Brewers,Gregg Zaun,transferred,60,FALSE,NA
2010-08-13,Chicago White Sox activated 3B Mark Teahen from the 15-day disabled list.,TRUE,2010,Chicago White Sox,Mark Teahen,activated,15,FALSE,NA
2010-08-13,"Oakland Athletics placed 2B Adam Rosales on the 15-day disabled list retroactive to August 12, 2010.",TRUE,2010,Oakland Athletics,Adam Rosales,placed,15,TRUE,2010-08-12
2010-08-13,"Atlanta Braves placed 3B Chipper Jones on the 15-day disabled list retroactive to August 11, 2010.",TRUE,2010,Atlanta Braves,Chipper Jones,placed,15,TRUE,2010-08-11
2010-08-13,"St. Louis Cardinals placed C Jason LaRue on the 15-day disabled list retroactive to August 4, 2010.",TRUE,2010,St. Louis Cardinals,Jason LaRue,placed,15,TRUE,2010-08-04
2010-08-14,Cleveland Indians activated RHP Mitch Talbot from the 15-day disabled list.,TRUE,2010,Cleveland Indians,Mitch Talbot,activated,15,FALSE,NA
2010-08-14,"Colorado Rockies placed LHP Jeff Francis on the 15-day disabled list retroactive to August 12, 2010.",TRUE,2010,Colorado Rockies,Jeff Francis,placed,15,TRUE,2010-08-12
2010-08-14,Texas Rangers placed 2B Cristian Guzman on the 15-day disabled list.,TRUE,2010,Texas Rangers,Cristian Guzman,placed,15,FALSE,NA
2010-08-14,Boston Red Sox placed LF Jacoby Ellsbury on the 15-day disabled list.,TRUE,2010,Boston Red Sox,Jacoby Ellsbury,placed,15,FALSE,NA
2010-08-15,Cleveland Indians activated DH Travis Hafner from the 15-day disabled list.,TRUE,2010,Cleveland Indians,Travis Hafner,activated,15,FALSE,NA
2010-08-15,Cincinnati Reds activated RHP Homer Bailey from the 15-day disabled list.,TRUE,2010,Cincinnati Reds,Homer Bailey,activated,15,FALSE,NA
2010-08-15,St. Louis Cardinals activated RHP Kyle Lohse from the 60-day disabled list.,TRUE,2010,St. Louis Cardinals,Kyle Lohse,activated,60,FALSE,NA
2010-08-15,"Texas Rangers placed RHP Rich Harden on the 15-day disabled list retroactive to August 8, 2010.",TRUE,2010,Texas Rangers,Rich Harden,placed,15,TRUE,2010-08-08
2010-08-15,St. Louis Cardinals transferred 3B David Freese from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,St. Louis Cardinals,David Freese,transferred,60,FALSE,NA
2010-08-16,"Toronto Blue Jays placed LHP David Purcey on the 15-day disabled list retroactive to August 13, 2010.",TRUE,2010,Toronto Blue Jays,David Purcey,placed,15,TRUE,2010-08-13
2010-08-16,"Texas Rangers placed RF Nelson Cruz on the 15-day disabled list retroactive to August 15, 2010. strained left hamstring",TRUE,2010,Texas Rangers,Nelson Cruz,placed,15,TRUE,2010-08-15
2010-08-16,Tampa Bay Rays activated 1B Carlos Pena from the 15-day disabled list.,TRUE,2010,Tampa Bay Rays,Carlos Pena,activated,15,FALSE,NA
2010-08-16,"Tampa Bay Rays placed RF Gabe Kapler on the 15-day disabled list retroactive to August 15, 2010.",TRUE,2010,Tampa Bay Rays,Gabe Kapler,placed,15,TRUE,2010-08-15
2010-08-16,"Baltimore Orioles placed RHP Jason Berken on the 15-day disabled list retroactive to August 13, 2010. right shoulder inflammation",TRUE,2010,Baltimore Orioles,Jason Berken,placed,15,TRUE,2010-08-13
2010-08-16,Oakland Athletics activated LF Conor Jackson from the 15-day disabled list.,TRUE,2010,Oakland Athletics,Conor Jackson,activated,15,FALSE,NA
2010-08-16,Boston Red Sox placed CF Eric Patterson on the 15-day disabled list.,TRUE,2010,Boston Red Sox,Eric Patterson,placed,15,FALSE,NA
2010-08-17,Boston Red Sox activated 2B Dustin Pedroia from the 15-day disabled list.,TRUE,2010,Boston Red Sox,Dustin Pedroia,activated,15,FALSE,NA
2010-08-17,Philadelphia Phillies activated 2B Chase Utley from the 15-day disabled list.,TRUE,2010,Philadelphia Phillies,Chase Utley,activated,15,FALSE,NA
2010-08-17,Washington Nationals transferred RHP Luis Atilano from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Washington Nationals,Luis Atilano,transferred,60,FALSE,NA
2010-08-17,St. Louis Cardinals transferred RHP Adam Ottavino from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,St. Louis Cardinals,Adam Ottavino,transferred,60,FALSE,NA
2010-08-17,"Colorado Rockies placed RHP Taylor Buchholz on the 15-day disabled list retroactive to August 14, 2010.",TRUE,2010,Colorado Rockies,Taylor Buchholz,placed,15,TRUE,2010-08-14
2010-08-18,"Kansas City Royals placed RHP Brian Bannister on the 15-day disabled list retroactive to August 8, 2010.",TRUE,2010,Kansas City Royals,Brian Bannister,placed,15,TRUE,2010-08-08
2010-08-18,Arizona Diamondbacks activated RHP Juan Gutierrez from the 15-day disabled list.,TRUE,2010,Arizona Diamondbacks,Juan Gutierrez,activated,15,FALSE,NA
2010-08-18,"Detroit Tigers placed 2B Carlos Guillen on the 15-day disabled list retroactive to August 17, 2010.",TRUE,2010,Detroit Tigers,Carlos Guillen,placed,15,TRUE,2010-08-17
2010-08-18,San Francisco Giants activated LHP Jeremy Affeldt from the 15-day disabled list.,TRUE,2010,San Francisco Giants,Jeremy Affeldt,activated,15,FALSE,NA
2010-08-18,San Francisco Giants placed RHP Chris Ray on the 15-day disabled list.,TRUE,2010,San Francisco Giants,Chris Ray,placed,15,FALSE,NA
2010-08-18,Atlanta Braves placed 1B Troy Glaus on the 15-day disabled list.,TRUE,2010,Atlanta Braves,Troy Glaus,placed,15,FALSE,NA
2010-08-19,"Washington Nationals placed LF Josh Willingham on the 15-day disabled list retroactive to August 16, 2010.",TRUE,2010,Washington Nationals,Josh Willingham,placed,15,TRUE,2010-08-16
2010-08-19,"New York Yankees placed 1B Lance Berkman on the 15-day disabled list retroactive to August 16, 2010.",TRUE,2010,New York Yankees,Lance Berkman,placed,15,TRUE,2010-08-16
2010-08-19,"Houston Astros placed RHP Matt Lindstrom on the 15-day disabled list retroactive to August 17, 2010.",TRUE,2010,Houston Astros,Matt Lindstrom,placed,15,TRUE,2010-08-17
2010-08-19,San Diego Padres placed CF Tony Gwynn on the 15-day disabled list.,TRUE,2010,San Diego Padres,Tony Gwynn,placed,15,FALSE,NA
2010-08-19,St. Louis Cardinals transferred C Jason LaRue from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,St. Louis Cardinals,Jason LaRue,transferred,60,FALSE,NA
2010-08-19,"Florida Marlins placed LHP Sean West on the 15-day disabled list retroactive to August 15, 2010.",TRUE,2010,Florida Marlins,Sean West,placed,15,TRUE,2010-08-15
2010-08-19,"Boston Red Sox placed C Jarrod Saltalamacchia on the 15-day disabled list retroactive to August 16, 2010.",TRUE,2010,Boston Red Sox,Jarrod Saltalamacchia,placed,15,TRUE,2010-08-16
2010-08-20,"Houston Astros placed 2B Jeff Keppinger on the 15-day disabled list retroactive to August 17, 2010.",TRUE,2010,Houston Astros,Jeff Keppinger,placed,15,TRUE,2010-08-17
2010-08-20,"Los Angeles Dodgers placed RHP Vicente Padilla on the 15-day disabled list retroactive to August 16, 2010.",TRUE,2010,Los Angeles Dodgers,Vicente Padilla,placed,15,TRUE,2010-08-16
2010-08-20,Atlanta Braves activated LHP Eric O'Flaherty from the 15-day disabled list.,TRUE,2010,Atlanta Braves,Eric O'Flaherty,activated,15,FALSE,NA
2010-08-20,Minnesota Twins placed 3B Nick Punto on the 15-day disabled list.,TRUE,2010,Minnesota Twins,Nick Punto,placed,15,FALSE,NA
2010-08-20,Boston Red Sox placed 2B Dustin Pedroia on the 15-day disabled list.,TRUE,2010,Boston Red Sox,Dustin Pedroia,placed,15,FALSE,NA
2010-08-20,Oakland Athletics placed LF Conor Jackson on the 15-day disabled list. lower abdominal strain,TRUE,2010,Oakland Athletics,Conor Jackson,placed,15,FALSE,NA
2010-08-20,Toronto Blue Jays activated C John Buck from the 15-day disabled list.,TRUE,2010,Toronto Blue Jays,John Buck,activated,15,FALSE,NA
2010-08-20,Los Angeles Angels placed 3B Maicer Izturis on the 15-day disabled list.,TRUE,2010,Los Angeles Angels,Maicer Izturis,placed,15,FALSE,NA
2010-08-21,Philadelphia Phillies activated 1B Ryan Howard from the 15-day disabled list.,TRUE,2010,Philadelphia Phillies,Ryan Howard,activated,15,FALSE,NA
2010-08-21,"Philadelphia Phillies placed RF Ross Gload on the 15-day disabled list retroactive to August 19, 2010. right groin strain",TRUE,2010,Philadelphia Phillies,Ross Gload,placed,15,TRUE,2010-08-19
2010-08-21,San Diego Padres activated 2B David Eckstein from the 15-day disabled list.,TRUE,2010,San Diego Padres,David Eckstein,activated,15,FALSE,NA
2010-08-21,New York Yankees placed 3B Alex Rodriguez on the 15-day disabled list.,TRUE,2010,New York Yankees,Alex Rodriguez,placed,15,FALSE,NA
2010-08-22,Minnesota Twins placed LHP Ron Mahay on the 15-day disabled list. right shoulder strain,TRUE,2010,Minnesota Twins,Ron Mahay,placed,15,FALSE,NA
2010-08-22,Minnesota Twins placed RHP Kevin Slowey on the 15-day disabled list. right triceps strain,TRUE,2010,Minnesota Twins,Kevin Slowey,placed,15,FALSE,NA
2010-08-22,Oakland Athletics activated RHP Andrew Bailey from the 15-day disabled list.,TRUE,2010,Oakland Athletics,Andrew Bailey,activated,15,FALSE,NA
2010-08-22,Los Angeles Dodgers placed RHP Travis Schlichting on the 15-day disabled list.,TRUE,2010,Los Angeles Dodgers,Travis Schlichting,placed,15,FALSE,NA
2010-08-23,"Pittsburgh Pirates placed 1B Jeff Clement on the 15-day disabled list retroactive to August 21, 2010.",TRUE,2010,Pittsburgh Pirates,Jeff Clement,placed,15,TRUE,2010-08-21
2010-08-23,Chicago Cubs activated C Geovany Soto from the 15-day disabled list.,TRUE,2010,Chicago Cubs,Geovany Soto,activated,15,FALSE,NA
2010-08-23,Texas Rangers activated C Matt Treanor from the 15-day disabled list.,TRUE,2010,Texas Rangers,Matt Treanor,activated,15,FALSE,NA
2010-08-23,"Texas Rangers placed RHP Scott Feldman on the 15-day disabled list retroactive to August 22, 2010.",TRUE,2010,Texas Rangers,Scott Feldman,placed,15,TRUE,2010-08-22
2010-08-23,San Francisco Giants placed RHP Guillermo Mota on the 15-day disabled list.,TRUE,2010,San Francisco Giants,Guillermo Mota,placed,15,FALSE,NA
2010-08-24,Tampa Bay Rays activated RHP Wade Davis from the 15-day disabled list.,TRUE,2010,Tampa Bay Rays,Wade Davis,activated,15,FALSE,NA
2010-08-24,"Washington Nationals placed RHP Stephen Strasburg on the 15-day disabled list retroactive to August 22, 2010.",TRUE,2010,Washington Nationals,Stephen Strasburg,placed,15,TRUE,2010-08-22
2010-08-24,Cincinnati Reds placed CF Jim Edmonds on the 15-day disabled list.,TRUE,2010,Cincinnati Reds,Jim Edmonds,placed,15,FALSE,NA
2010-08-24,"St. Louis Cardinals placed LHP Dennys Reyes on the 15-day disabled list retroactive to August 16, 2010.",TRUE,2010,St. Louis Cardinals,Dennys Reyes,placed,15,TRUE,2010-08-16
2010-08-25,Chicago White Sox placed RHP J.J. Putz on the 15-day disabled list.,TRUE,2010,Chicago White Sox,J.J. Putz,placed,15,FALSE,NA
2010-08-25,"Chicago White Sox placed LHP Matt Thornton on the 15-day disabled list retroactive to August 18, 2010.",TRUE,2010,Chicago White Sox,Matt Thornton,placed,15,TRUE,2010-08-18
2010-08-25,Chicago White Sox activated LHP Erick Threets from the 15-day disabled list.,TRUE,2010,Chicago White Sox,Erick Threets,activated,15,FALSE,NA
2010-08-25,"Pittsburgh Pirates placed RHP Ross Ohlendorf on the 15-day disabled list retroactive to August 24, 2010.",TRUE,2010,Pittsburgh Pirates,Ross Ohlendorf,placed,15,TRUE,2010-08-24
2010-08-25,Minnesota Twins transferred LHP Ron Mahay from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Minnesota Twins,Ron Mahay,transferred,60,FALSE,NA
2010-08-25,Tampa Bay Rays activated RHP Jeff Niemann from the 15-day disabled list.,TRUE,2010,Tampa Bay Rays,Jeff Niemann,activated,15,FALSE,NA
2010-08-27,"Philadelphia Phillies placed RHP Danys Baez on the 15-day disabled list retroactive to August 25, 2010.",TRUE,2010,Philadelphia Phillies,Danys Baez,placed,15,TRUE,2010-08-25
2010-08-27,"Cincinnati Reds placed RHP Mike Leake on the 15-day disabled list retroactive to August 25, 2010. right shoulder fatigue",TRUE,2010,Cincinnati Reds,Mike Leake,placed,15,TRUE,2010-08-25
2010-08-27,"Colorado Rockies placed RHP Manny Corpas on the 15-day disabled list retroactive to August 26, 2010. right elbow strain",TRUE,2010,Colorado Rockies,Manny Corpas,placed,15,TRUE,2010-08-26
2010-08-27,Baltimore Orioles transferred RHP Jason Berken from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Baltimore Orioles,Jason Berken,transferred,60,FALSE,NA
2010-08-27,Tampa Bay Rays transferred LHP J.P. Howell from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Tampa Bay Rays,J.P. Howell,transferred,60,FALSE,NA
2010-08-28,Chicago White Sox placed LHP Erick Threets on the 15-day disabled list.,TRUE,2010,Chicago White Sox,Erick Threets,placed,15,FALSE,NA
2010-08-28,San Diego Padres placed SS Jerry Hairston on the 15-day disabled list.,TRUE,2010,San Diego Padres,Jerry Hairston,placed,15,FALSE,NA
2010-08-28,Boston Red Sox activated LHP Hideki Okajima from the 15-day disabled list.,TRUE,2010,Boston Red Sox,Hideki Okajima,activated,15,FALSE,NA
2010-08-28,Texas Rangers placed RHP Frank Francisco on the 15-day disabled list.,TRUE,2010,Texas Rangers,Frank Francisco,placed,15,FALSE,NA
2010-08-28,Los Angeles Angels activated RHP Rich Thompson from the 15-day disabled list.,TRUE,2010,Los Angeles Angels,Rich Thompson,activated,15,FALSE,NA
2010-08-29,Toronto Blue Jays placed 3B Edwin Encarnacion on the 15-day disabled list.,TRUE,2010,Toronto Blue Jays,Edwin Encarnacion,placed,15,FALSE,NA
2010-08-29,"Kansas City Royals placed RHP Kanekoa Texeira on the 15-day disabled list retroactive to August 28, 2010. right elbow strain",TRUE,2010,Kansas City Royals,Kanekoa Texeira,placed,15,TRUE,2010-08-28
2010-08-29,Kansas City Royals activated RHP Robinson Tejeda from the 15-day disabled list.,TRUE,2010,Kansas City Royals,Robinson Tejeda,activated,15,FALSE,NA
2010-08-29,Florida Marlins placed RHP Ricky Nolasco on the 60-day disabled list.,TRUE,2010,Florida Marlins,Ricky Nolasco,placed,60,FALSE,NA
2010-08-30,Chicago White Sox transferred RHP Jake Peavy from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Chicago White Sox,Jake Peavy,transferred,60,FALSE,NA
2010-08-30,Texas Rangers placed CF Craig Gentry on the 15-day disabled list.,TRUE,2010,Texas Rangers,Craig Gentry,placed,15,FALSE,NA
2010-08-30,St. Louis Cardinals activated RHP Jason Motte from the 15-day disabled list.,TRUE,2010,St. Louis Cardinals,Jason Motte,activated,15,FALSE,NA
2010-08-30,"Colorado Rockies placed 3B Ian Stewart on the 15-day disabled list retroactive to August 26, 2010.",TRUE,2010,Colorado Rockies,Ian Stewart,placed,15,TRUE,2010-08-26
2010-08-31,"Cincinnati Reds placed LF Laynce Nix on the 15-day disabled list retroactive to August 26, 2010.",TRUE,2010,Cincinnati Reds,Laynce Nix,placed,15,TRUE,2010-08-26
2010-08-31,Cincinnati Reds activated RHP Aaron Harang from the 15-day disabled list.,TRUE,2010,Cincinnati Reds,Aaron Harang,activated,15,FALSE,NA
2010-08-31,Tampa Bay Rays placed C Jose Lobaton on the 15-day disabled list.,TRUE,2010,Tampa Bay Rays,Jose Lobaton,placed,15,FALSE,NA
2010-09-01,Houston Astros transferred RHP Brian Moehler from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Houston Astros,Brian Moehler,transferred,60,FALSE,NA
2010-09-01,Cincinnati Reds transferred RHP Russ Springer from the 15-day disabled list to the 60-day disabled list.,TRUE,2010,Cincinnati Reds,Russ Springer,transferred,60,FALSE,NA
2010-09-01,Toronto Blue Jays activated LHP David Purcey from the 15-day disabled list.,TRUE,2010,Toronto Blue Jays,David Purcey,activated,15,FALSE,NA
2010-09-01,Houston Astros activated 2B Jeff Keppinger from the 15-day disabled list.,TRUE,2010,Houston Astros,Jeff Keppinger,activated,15,FALSE,NA
2010-09-01,Kansas City Royals activated 3B Josh Fields from the 60-day disabled list.,TRUE,2010,Kansas City Royals,Josh Fields,activated,60,FALSE,NA
2010-09-01,Kansas City Royals activated RHP Gil Meche from the 60-day disabled list.,TRUE,2010,Kansas City Royals,Gil Meche,activated,60,FALSE,NA
2010-09-01,St. Louis Cardinals activated RHP Jeff Suppan from the 15-day disabled list.,TRUE,2010,St. Louis Cardinals,Jeff Suppan,activated,15,FALSE,NA
